GARAGE,12,QUALIT,4.36,12,52.32
GARAGE,41,QUALIT,1.03,13,13.39
GARAGE,259,QUALIT,3.53,17,60.01
GARAGE,260,QUALIT,3.47,22,76.34
GARAGE,261,QUALIT,3.53,8,28.24
GARAGE,262,QUALIT,3.62,12,43.44
GARAGE,264,QUALIT,3.84,16,61.44
GARAGE,265,QUALIT,3.84,11,42.24
GARAGE,266,QUALIT,3.91,10,39.1
GARAGE,267,QUALIT,3.67,8,29.36
GARAGE,313,QUALIT,4.09,21,85.89
GARAGE,314,QUALIT,4.27,18,76.86
GARAGE,315,QUALIT,3.14,19,59.66
GARAGE,316,QUALIT,2.99,15,44.85
GARAGE,595,QUALIT,12.43,2,24.86
GARAGE,596,QUALIT,11.45,3,34.35
GARAGE,597,QUALIT,10.15,6,60.9
GARAGE,599,QUALIT,13.33,2,26.66
GARAGE,600,QUALIT,13.53,7,94.71
GARAGE,601,QUALIT,12.69,4,50.76
GARAGE,627,COLLEG,9.97,23,229.31
GARAGE,644,NORDIC,3.35,9,30.15
GARAGE,659,QUALIT,3.03,3,9.09
GARAGE,660,QUALIT,2.97,3,8.91
GARAGE,661,QUALIT,4.02,2,8.04
GARAGE,662,QUALIT,3.33,3,9.99
GARAGE,784,FREEDM,1,7,7
GARAGE,867,COLLEG,3.38,38,128.44
GARAGE,894,,0.54,19,10.26
GARAGE,1065,,0.54,6,3.24
GARAGE,1119,QUALIT,3.75,16,60
GARAGE,1200,QUALIT,3.73,24,89.52
GARAGE,1201,QUALIT,3.91,17,66.47
GARAGE,1400,QUALIT,4.01,17,68.17
GARAGE,1514,MAHONE,2.5,10,25
GARAGE,1642,,1.42,44,62.48
GARAGE,1688,,1.42,15,21.3
GARAGE,1950,QUALIT,12.71,3,38.13
GARAGE,2035,,4.24,11,46.64
GARAGE,2147,QUALIT,13.59,3,40.77
GARAGE,2718,QUALIT,3.66,19,69.54
GARAGE,2742,QUALIT,0.73,8,5.84
GARAGE,3094,QUALIT,3.16,4,12.64
GARAGE,3095,QUALIT,3.27,4,13.08
GARAGE,3096,QUALIT,3.77,5,18.85
GARAGE,3097,QUALIT,3.12,2,6.24
GARAGE,3098,QUALIT,4.29,2,8.58
