id,handle,sku,name,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,supplier_name,active
06e08a30-ee3d-11e7-ec24-8678fa975534,HarvardSilkStripedTie,11179,Harvard Silk Striped Tie,Color,Crimson,,,,,Smart Turnout,1
06e08a30-ee3d-11e7-ec24-867939d1457f,HarvardSilkStripedBowTie,11180,Harvard Silk Striped Bow Tie,Color,Crimson,,,,,Smart Turnout,1
06e08a30-ee3d-11e7-ec24-8679621f9f7e,HarvardStripedSocks,11181,Harvard Striped Socks,Color,Crimson,,,,,Smart Turnout,1
06e08a30-ee3d-11e7-ec24-86798465950e,HarvardHeritageScarf,11182,Harvard Heritage Scarf,Color,Crimson,,,,,Smart Turnout,0
06e08a30-ee3d-11e7-ec24-8683fa61c709,HarvardMagneticNotes,11183,Harvard Magnetic Notes,,,,,,,,0
06e08a30-ee3d-11e7-ec24-89ab25fc4977,HarvardLadiesRelaxedLongSleeve,11184,Harvard Ladies Relaxed Long Sleeve,Color,Crimson,Size,S,,,Quality,1
06e08a30-ee3d-11e7-ec24-89ab266911ef,HarvardLadiesRelaxedLongSleeve,11185,Harvard Ladies Relaxed Long Sleeve,Color,Navy,Size,S,,,Quality,1
06e08a30-ee3d-11e7-ec24-89ab26d8de8c,HarvardLadiesRelaxedLongSleeve,11186,Harvard Ladies Relaxed Long Sleeve,Color,Crimson,Size,M,,,Quality,1
06e08a30-ee3d-11e7-ec24-89ab2736f6ca,HarvardLadiesRelaxedLongSleeve,11187,Harvard Ladies Relaxed Long Sleeve,Color,Navy,Size,M,,,Quality,1
06e08a30-ee3d-11e7-ec24-89ab279f5d1d,HarvardLadiesRelaxedLongSleeve,11188,Harvard Ladies Relaxed Long Sleeve,Color,Crimson,Size,L,,,Quality,1
06e08a30-ee3d-11e7-ec24-89ab281059a8,HarvardLadiesRelaxedLongSleeve,11189,Harvard Ladies Relaxed Long Sleeve,Color,Navy,Size,L,,,Quality,1
06e08a30-ee3d-11e7-ec24-89ab2869e823,HarvardLadiesRelaxedLongSleeve,11190,Harvard Ladies Relaxed Long Sleeve,Color,Crimson,Size,XL,,,Quality,1
06e08a30-ee3d-11e7-ec24-89ab28b74b75,HarvardLadiesRelaxedLongSleeve,11191,Harvard Ladies Relaxed Long Sleeve,Color,Navy,Size,XL,,,Quality,1
06e08a30-ee3d-11e7-ec24-89c2751824fd,HarvardChillStickWaterBottle,10823,Harvard Chill Stick Water Bottle,Color,Crimson,,,,,Quality,1
06e08a30-ee3d-11e7-ec24-89c2d88f25f1,HarvardCrestShotGlass,11198,Harvard Crest Shot Glass,Color,Crimson,,,,,Quality,1
06e08a30-ee3d-11e7-ec24-89c32f883dca,EndureBottle,11199,Endure Bottle,Color,Black,,,,,Quality,1
06e08a30-ee3d-11e7-ec24-89c3985304d7,HarvardEtchedCrestShotGlass,11200,Harvard Etched Crest Shot Glass,,,,,,,Quality,1
06e08a30-ee3d-11e7-ec24-89dd70a85fb6,HarvardCrestCordialShooter,11201,Harvard Crest Cordial Shooter,,,,,,,Quality,1
06e08a30-ee3d-11e7-ec24-8d862539c76a,HarvardToddlerJeans,11202,Harvard Toddler Jeans,Size,0-3M,,,,,Creative Knitwear,1
06e08a30-ee3d-11e7-ec24-8d8625b16c62,HarvardToddlerJeans,11203,Harvard Toddler Jeans,Size,3-6M,,,,,Creative Knitwear,1
06e08a30-ee3d-11e7-ec24-8d86260e19c9,HarvardToddlerJeans,11204,Harvard Toddler Jeans,Size,6-9M,,,,,Creative Knitwear,1
06e08a30-ee3d-11e7-ec24-8d862670b00e,HarvardToddlerJeans,11205,Harvard Toddler Jeans,Size,12M,,,,,Creative Knitwear,1
06e08a30-ee3d-11e7-ec24-8d8626dc1505,HarvardToddlerJeans,11206,Harvard Toddler Jeans,Size,24M,,,,,Creative Knitwear,1
06e08a30-ee3d-11e7-ec24-8d8627364e9e,HarvardToddlerJeans,11207,Harvard Toddler Jeans,Size,2T,,,,,Creative Knitwear,1
06e08a30-ee3d-11e7-ec24-8d86278c67e6,HarvardToddlerJeans,11208,Harvard Toddler Jeans,Size,3T,,,,,Creative Knitwear,1
06e08a30-ee3d-11e7-ec24-8d86280d2463,HarvardToddlerJeans,11209,Harvard Toddler Jeans,Size,4T,,,,,Creative Knitwear,1
06e08a30-ee3d-11e7-ec24-8d865a6e0032,HarvardToddlerJeans,11210,Harvard Toddler Jeans,Size,18M,,,,,Creative Knitwear,1
06e08a30-ee3d-11e7-ec24-8e4b903ee4ec,Harvard32ozSportsBottle,11211,Harvard 32oz. Sports Bottle,Color,Crimson,,,,,Quality,1
06e08a30-ee3d-11e7-ec24-8f13ef467658,HarvardCrestCanvasToteBag,11212,Harvard Crest Canvas Tote Bag,Color,Crimson,,,,,Quality,1
06e08a30-ee3d-11e7-f08c-35af89870c40,HatTeeCombo,11004,Hat & Tee Combo,Size,S,,,,,Ouray,1
06e08a30-ee3d-11e7-f08c-35af89d706a3,HatTeeCombo,11005,Hat & Tee Combo,Size,M,,,,,Ouray,1
06e08a30-ee3d-11e7-f08c-35af8a23107d,HatTeeCombo,11006,Hat & Tee Combo,Size,L,,,,,Ouray,1
06e08a30-ee3d-11e7-f08c-35af8a88266a,HatTeeCombo,11007,Hat & Tee Combo,Size,XL,,,,,Ouray,1
075559aa-2bdb-1626-9747-55e2b227ba30,HarvardAthleticLongSleeveTee,11504,Harvard Athletic Long Sleeve Tee,Color,Graphite,Size,S,,,Ouray,1
2414db5b-681a-9727-854f-97bf67077cec,HarvardAthleticLongSleeveTee,11506,Harvard Athletic Long Sleeve Tee,Color,Graphite,Size,M,,,Ouray,1
2ff8071d-9769-77d9-4208-4a3901301667,HarvardAthleticLongSleeveTee,11505,Harvard Athletic Long Sleeve Tee,Color,Crimson,Size,S,,,Ouray,1
3a638cb2-bbea-fa49-ca2b-6af49541bc65,HarvardAthleticLongSleeveTee,11507,Harvard Athletic Long Sleeve Tee,Color,Crimson,Size,M,,,Ouray,1
562e4989-d5a0-2651-665f-0cbb41e197bc,HarvardAthleticLongSleeveTee,11508,Harvard Athletic Long Sleeve Tee,Color,Graphite,Size,L,,,Ouray,1
5a3ffca7-f0da-904a-cda8-e52b57a3fd00,HarvardAthleticLongSleeveTee,11509,Harvard Athletic Long Sleeve Tee,Color,Crimson,Size,L,,,Ouray,1
924715cf-ac72-33ee-1334-c6feca48225a,HarvardAthleticLongSleeveTee,11510,Harvard Athletic Long Sleeve Tee,Color,Graphite,Size,XL,,,Ouray,1
cb8e3847-8796-39e6-80c0-48d34631dfdc,HarvardAthleticLongSleeveTee,11511,Harvard Athletic Long Sleeve Tee,Color,Crimson,Size,XL,,,Ouray,1
0a9ac6b2-3cd4-3555-9c4b-389355a57f2a,HarvardKnitOldCollegeTie,11519,Harvard Knit Old College Tie,Color,Crimson,,,,,Old College Ties,1
a4a7e0e1-df29-399f-e080-af2ff5739a7e,HarvardKnitOldCollegeTie,11520,Harvard Knit Old College Tie,Color,Cream,,,,,Old College Ties,1
0b1b8ed8-6c44-11e2-b1f5-4040782fde00,HarvardBachelorFrame,4031,Harvard Bachelor Frame,,,,,,,University Frames,1
0d7f4356-5d7f-b18a-cc3f-f42d51085c98,HarvardFoldingUmbrella,11392,Harvard Folding Umbrella,,,,,,,,0
0dd7e037-2146-8e88-80be-3bc7e2c75863,MensPantShirtPajamaSet,11569,Men's Pant & Shirt Pajama Set,Color,Navy,Size,S,,,Concepts Sport,1
0dc00886-0621-8c81-78eb-6266682058b2,MensPantShirtPajamaSet,11570,Men's Pant & Shirt Pajama Set,Color,Navy,Size,M,,,Concepts Sport,1
179f6287-e996-3cd8-314d-e0a6d9763602,MensPantShirtPajamaSet,11571,Men's Pant & Shirt Pajama Set,Color,Navy,Size,L,,,Concepts Sport,1
3c5fbebb-211e-311f-2831-f01c3c0178be,MensPantShirtPajamaSet,11572,Men's Pant & Shirt Pajama Set,Color,Navy,Size,XL,,,Concepts Sport,1
0fc69239-7494-98c9-2e0a-edac049f12ea,LadiesHarvardCozyCrew,11488,Ladies' Harvard Cozy Crew,Color,Oxford,Size,S,,,Ouray,1
a2a38708-1c38-381f-496d-3ea2449d27b0,LadiesHarvardCozyCrew,11490,Ladies' Harvard Cozy Crew,Color,Oxford,Size,L,,,Ouray,1
df444b9a-cb39-be5c-e88b-5e21a044dfe7,LadiesHarvardCozyCrew,11491,Ladies' Harvard Cozy Crew,Color,Oxford,Size,XL,,,Ouray,1
efae94ed-e5fa-2a0b-e3fe-ee7b600e8a42,LadiesHarvardCozyCrew,11489,Ladies' Harvard Cozy Crew,Color,Oxford,Size,M,,,Ouray,1
106987c1-1903-09ac-edec-28c2a38203ce,CupofCoffee,11513,Cup of Coffee,,,,,,,,1
13f301c4-d654-e286-08b8-3670c5c8f8b5,classof2022parentmug,11603,Class of 2022 Parent Mug,Color,Ivory,,,,,Quality,1
14b28d0b-dbeb-2ea4-ef56-fb0dbd436ad2,LadiesHarvardScoopCrew,11484,Ladies' Harvard Scoop Crew,Color,Ivory,Size,S,,,Ouray,1
302361fd-38a3-f1cc-139f-918fb5d7c6df,LadiesHarvardScoopCrew,11486,Ladies' Harvard Scoop Crew,Color,Ivory,Size,L,,,Ouray,1
37dfa7af-d9ae-871c-d91b-0d6d3bb8c261,LadiesHarvardScoopCrew,11487,Ladies' Harvard Scoop Crew,Color,Ivory,Size,XL,,,Ouray,1
aea81feb-84d6-5abb-edb4-5c5c2ecc9a34,LadiesHarvardScoopCrew,11485,Ladies' Harvard Scoop Crew,Color,Ivory,Size,M,,,Ouray,1
14c49cac-6c39-11e2-b1f5-4040782fde00,BostonPostcard,619,Boston Postcard,,,,,,,Arts & Cards,0
14cd7bfa-6c35-11e2-b1f5-4040782fde00,appliquesweatshirt,274,Applique Sweatshirt,Size,XS,Color,Charcoal,,,Ouray,0
28d1ea65-6c35-11e2-b1f5-4040782fde00,appliquesweatshirt,270,Applique Sweatshirt,Size,S,Color,Charcoal,,,Ouray,0
39bae314-6c35-11e2-b1f5-4040782fde00,appliquesweatshirt,271,Applique Sweatshirt,Size,M,Color,Charcoal,,,Ouray,0
6ac49bca-6c35-11e2-b1f5-4040782fde00,appliquesweatshirt,272,Applique Sweatshirt,Size,L,Color,Charcoal,,,Ouray,0
79bc64d7-6c35-11e2-b1f5-4040782fde00,appliquesweatshirt,273,Applique Sweatshirt,Size,XL,Color,Charcoal,,,Ouray,0
8628835d-b292-11e2-a415-bc764e10976c,appliquesweatshirt,10041,Applique Sweatshirt,Size,XXL,Color,Charcoal,,,Ouray,0
8d12cb7e-b292-11e2-a415-bc764e10976c,appliquesweatshirt,10042,Applique Sweatshirt,Size,XXL,Color,Crimson,,,Ouray,0
a2163f4a-b291-11e2-a415-bc764e10976c,appliquesweatshirt,10036,Applique Sweatshirt,Size,XS,Color,Crimson,,,Ouray,0
ada203f2-b291-11e2-a415-bc764e10976c,appliquesweatshirt,10037,Applique Sweatshirt,Size,S,Color,Crimson,,,Ouray,0
b22c7dde-b291-11e2-a415-bc764e10976c,appliquesweatshirt,10038,Applique Sweatshirt,Size,M,Color,Crimson,,,Ouray,0
c978431f-b291-11e2-a415-bc764e10976c,appliquesweatshirt,10039,Applique Sweatshirt,Size,L,Color,Crimson,,,Ouray,0
d1b6a38f-b291-11e2-a415-bc764e10976c,appliquesweatshirt,10040,Applique Sweatshirt,Size,XL,Color,Crimson,,,Ouray,0
169dabcc-b666-7265-c26c-a33450252a08,harvardkennedyschoolmug,11662,Harvard Kennedy School Mug,,,,,,,Quality,1
1d941c79-0f29-11e3-a415-bc764e10976c,HarvardPencil,10117,Harvard Pencil,Style,Single,Color,Crimson,,,Pin Badge Maker Company,1
248e038a-0f29-11e3-a415-bc764e10976c,HarvardPencil,10118,Harvard Pencil,Style,6pk Pencil Pack,Color,Crimson,,,Pin Badge Maker Company,1
1ed60860-cf9e-11e2-a415-bc764e10976c,LeatherHarvardPadfolio,10070,Leather Harvard Padfolio,Color,Black,,,,,Gemline,0
20026ff9-4e7b-7418-b117-6b168d038071,HarvardSynchillaFleecePatagonia,11382,Harvard Synchilla Fleece Patagonia,Color,Nickel & Navy,Size,XS,Personalization,No Personalization,Quality,1
255ddb04-9468-63e0-b006-1d9543c62bcd,HarvardSynchillaFleecePatagonia,11386,Harvard Synchilla Fleece Patagonia,Color,Nickel & Navy,Size,XL,Personalization,No Personalization,Quality,1
5084c919-4b67-2714-361d-a52a0c86be11,HarvardSynchillaFleecePatagonia,11387,Harvard Synchilla Fleece Patagonia,Color,Nickel & Navy,Size,XS,Personalization,Right Sleeve,Quality,1
67457b31-8f8b-7434-45c0-dc5912fccedc,HarvardSynchillaFleecePatagonia,11390,Harvard Synchilla Fleece Patagonia,Color,Nickel & Navy,Size,L,Personalization,Right Sleeve,Quality,1
948e2188-7d59-9b3f-5fb6-b2b0e90e2b3a,HarvardSynchillaFleecePatagonia,11388,Harvard Synchilla Fleece Patagonia,Color,Nickel & Navy,Size,S,Personalization,Right Sleeve,Quality,1
96e8255f-ba1a-2163-014e-81790412b7be,HarvardSynchillaFleecePatagonia,11385,Harvard Synchilla Fleece Patagonia,Color,Nickel & Navy,Size,L,Personalization,No Personalization,Quality,1
a3ecac5b-9cf9-ad96-bc29-0f18f1c8f0d5,HarvardSynchillaFleecePatagonia,11391,Harvard Synchilla Fleece Patagonia,Color,Nickel & Navy,Size,XL,Personalization,Right Sleeve,Quality,1
c1e6bd6e-df2d-c451-d2f7-083303d7d828,HarvardSynchillaFleecePatagonia,11384,Harvard Synchilla Fleece Patagonia,Color,Nickel & Navy,Size,M,Personalization,No Personalization,Quality,1
ce4cf63e-5aa2-f9ad-c2b8-60644c0ff193,HarvardSynchillaFleecePatagonia,11389,Harvard Synchilla Fleece Patagonia,Color,Nickel & Navy,Size,M,Personalization,Right Sleeve,Quality,1
e02cc70c-0f42-a675-b3e8-57b694b1dd3a,HarvardSynchillaFleecePatagonia,11383,Harvard Synchilla Fleece Patagonia,Color,Nickel & Navy,Size,S,Personalization,No Personalization,Quality,1
20d16a82-07dc-69e6-1039-3e4dc643423a,HarvardStripedBooties,11320,Harvard Striped Booties,Color,Crimson,,,,,Creative Knitwear,1
22256132-6b77-5972-131b-ce456bd17b0f,HarvardSteinGlassnew,11274,Harvard Stein Glass,,,,,,,Quality,1
22d22ed3-48ac-9060-50d6-80bb28b8f0b5,HarvardLadiesKnitRepriseTop,11393,Harvard Ladies Knit Reprise Top,Color,Oxford,Size,S,,,Concepts Sport,1
09fa7319-9fdf-b1da-bf00-356eeaa263f9,HarvardLadiesKnitRepriseTop,11396,Harvard Ladies Knit Reprise Top,Color,Oxford,Size,XL,,,Concepts Sport,1
1e43736d-e175-fcd4-7b3b-b36160690bac,HarvardLadiesKnitRepriseTop,11395,Harvard Ladies Knit Reprise Top,Color,Oxford,Size,L,,,Concepts Sport,1
68c311d1-9b81-1b49-b9b1-366323a02905,HarvardLadiesKnitRepriseTop,11394,Harvard Ladies Knit Reprise Top,Color,Oxford,Size,M,,,Concepts Sport,1
23bce375-f40d-fc0d-b770-857219e89ba5,TheKennyQuarterZip,11279,"The ""Kenny"" Quarter Zip",Color,Crimson,Size,XS,,,Apparel Empire,1
49e11cc8-27c6-d63b-927a-6fa524a5291e,TheKennyQuarterZip,11283,"The ""Kenny"" Quarter Zip",Color,Crimson,Size,XL,,,Apparel Empire,1
6f84c4aa-9cd7-691d-5a4a-c09531a71112,TheKennyQuarterZip,11281,"The ""Kenny"" Quarter Zip",Color,Crimson,Size,M,,,Apparel Empire,1
beb04c21-8a71-78d0-6804-342ccae9ab06,TheKennyQuarterZip,11280,"The ""Kenny"" Quarter Zip",Color,Crimson,Size,S,,,Apparel Empire,1
f9cd99f1-10fd-353e-4760-4753a6748b44,TheKennyQuarterZip,11282,"The ""Kenny"" Quarter Zip",Color,Crimson,Size,L,,,Apparel Empire,1
24c8d904-0c6a-b0eb-5ab6-231783a03b0e,harvardfelthsweatshirt,11647,Harvard Felt H Sweatshirt,Color,Oxford,Size,XS,,,Hillflint,1
09a6bc6f-464b-5b79-55d5-236cbf665264,harvardfelthsweatshirt,11650,Harvard Felt H Sweatshirt,Color,Oxford,Size,L,,,Hillflint,1
4a803ca8-07a6-8454-3a16-325b87a809ff,harvardfelthsweatshirt,11648,Harvard Felt H Sweatshirt,Color,Oxford,Size,S,,,Hillflint,1
6c9bc251-a588-f468-e5e6-23c87ee9bf53,harvardfelthsweatshirt,11649,Harvard Felt H Sweatshirt,Color,Oxford,Size,M,,,Hillflint,1
a248c918-9a0b-a1f8-1657-de212b8acadd,harvardfelthsweatshirt,11651,Harvard Felt H Sweatshirt,Color,Oxford,Size,XL,,,Hillflint,1
24f41038-7ce4-98e2-fba1-fe2022965c90,HarvardOldFashionedSteelFlask,11344,Stainless Steel Harvard Flask,Color,Crimson,,,,,LXG,1
250be144-b0a6-5312-968a-8211668fa260,HarvardCrestThermalBlanket,11340,Harvard Crest Children's Thermal Blanket,Color,Crimson,,,,,Creative Knitwear,1
252e269d-cf7d-11e2-a415-bc764e10976c,HarvardRugbyShirt,10065,[DISCONTINUED] Harvard Rugby Shirt,Size,XS,,,,,Velocity,0
2c63139b-cf7d-11e2-a415-bc764e10976c,HarvardRugbyShirt,10066,[DISCONTINUED] Harvard Rugby Shirt,Size,S,,,,,Velocity,0
2f05d43f-cf7d-11e2-a415-bc764e10976c,HarvardRugbyShirt,10067,[DISCONTINUED] Harvard Rugby Shirt,Size,M,,,,,Velocity,0
31a1733a-cf7d-11e2-a415-bc764e10976c,HarvardRugbyShirt,10068,[DISCONTINUED] Harvard Rugby Shirt,Size,L,,,,,Velocity,0
29662db7-92e4-8b71-b329-26aaac2442b4,HarvardEngravedMetalBottleOpener,11345,Harvard Engraved Metal Bottle Opener,Color,Steel,,,,,LXG,1
2b4c0a8b-fa61-6d00-86f7-c4d1a0fe8beb,HarvardCardiganSweater,11311,Harvard Children's Cardigan Sweater,Size,0-3M,Color,Crimson,,,Creative Knitwear,1
2454d29e-a7ef-50e0-4dd6-2fe30986b987,HarvardCardiganSweater,11314,Harvard Children's Cardigan Sweater,Size,12M,Color,Crimson,,,Creative Knitwear,1
2f0d0351-f7fd-684f-dcdd-5dfbd1f117c4,HarvardCardiganSweater,11317,Harvard Children's Cardigan Sweater,Size,2T,Color,Crimson,,,Creative Knitwear,1
388e9b5a-01b4-c895-e560-fa9304560147,HarvardCardiganSweater,11319,Harvard Children's Cardigan Sweater,Size,4T,Color,Crimson,,,Creative Knitwear,1
4d816b1b-4204-556f-08a2-4f67d9f93730,HarvardCardiganSweater,11313,Harvard Children's Cardigan Sweater,Size,6-9M,Color,Crimson,,,Creative Knitwear,1
7e0a017a-7204-c3f4-4b0d-5c1db5d0181f,HarvardCardiganSweater,11316,Harvard Children's Cardigan Sweater,Size,24M,Color,Crimson,,,Creative Knitwear,1
ab83b420-e105-3f02-7ecc-f5125239db26,HarvardCardiganSweater,11318,Harvard Children's Cardigan Sweater,Size,3T,Color,Crimson,,,Creative Knitwear,1
b0893e0e-9209-0439-3049-e233f15e6198,HarvardCardiganSweater,11312,Harvard Children's Cardigan Sweater,Size,3-6M,Color,Crimson,,,Creative Knitwear,1
dbe1ffce-a4e2-30bd-ddae-b0963b8ef27a,HarvardCardiganSweater,11315,Harvard Children's Cardigan Sweater,Size,18M,Color,Crimson,,,Creative Knitwear,1
2c3a8e02-6c43-11e2-b1f5-4040782fde00,GraduateSchoolofArtsandSciencesFrame,4645,Graduate School of Arts and Sciences Frame,,,,,,,University Frames,1
2e3d8f7e-9fe8-11e3-a0f5-b8ca3a64f8f4,giftcard,GiftCard2000,Online Gift Card,Amount,20,,,,,The Harvard Shop,1
2e627dd8-9fe8-11e3-a0f5-b8ca3a64f8f4,giftcard,GiftCard3000,Online Gift Card,Amount,30,,,,,The Harvard Shop,1
2e777f75-9fe8-11e3-a0f5-b8ca3a64f8f4,giftcard,GiftCard5000,Online Gift Card,Amount,50,,,,,The Harvard Shop,1
2fa6f10c-263d-4ff7-7bae-d7b57a81a791,HarvardWomensRe-ToolPatagonia,11372,Harvard Women's Re-Tool Patagonia,Color,White,Size,XS,Personalization,No Personalization,Quality,0
0de7f193-d64e-30f5-050c-11f6c1db901d,HarvardWomensRe-ToolPatagonia,11379,Harvard Women's Re-Tool Patagonia,Color,White,Size,M,Personalization,Right Sleeve,Quality,0
10e48521-3505-34c7-70e4-f7e9e8357cd3,HarvardWomensRe-ToolPatagonia,11377,Harvard Women's Re-Tool Patagonia,Color,White,Size,XS,Personalization,Right Sleeve,Quality,0
50cbc799-8beb-602b-918e-1409126aa913,HarvardWomensRe-ToolPatagonia,11381,Harvard Women's Re-Tool Patagonia,Color,White,Size,XL,Personalization,Right Sleeve,Quality,0
698dbb20-5fcc-f6e6-b9a1-7955a5abff46,HarvardWomensRe-ToolPatagonia,11374,Harvard Women's Re-Tool Patagonia,Color,White,Size,M,Personalization,No Personalization,Quality,0
7a09e681-1919-4f28-5392-6e7326c14de3,HarvardWomensRe-ToolPatagonia,11380,Harvard Women's Re-Tool Patagonia,Color,White,Size,L,Personalization,Right Sleeve,Quality,0
7c34f281-44d1-5e0e-a061-741f04692103,HarvardWomensRe-ToolPatagonia,11376,Harvard Women's Re-Tool Patagonia,Color,White,Size,XL,Personalization,No Personalization,Quality,0
7e8ea1ca-3031-03fa-6148-216a7f4e3747,HarvardWomensRe-ToolPatagonia,11378,Harvard Women's Re-Tool Patagonia,Color,White,Size,S,Personalization,Right Sleeve,Quality,0
aafa0758-5bb5-6ee5-2074-6583e9c717c0,HarvardWomensRe-ToolPatagonia,11375,Harvard Women's Re-Tool Patagonia,Color,White,Size,L,Personalization,No Personalization,Quality,0
e264bea0-d8d1-e6d8-d9b7-d89931509099,HarvardWomensRe-ToolPatagonia,11373,Harvard Women's Re-Tool Patagonia,Color,White,Size,S,Personalization,No Personalization,Quality,0
2fdd8854-6c3c-11e2-b1f5-4040782fde00,HCarDecal,2722,"""H"" Car Decal",Color,Crimson,,,,,Quality,1
30d5646e-74ca-11e2-b1f5-4040782fde00,0,USPSFirstClasDefault,USPS First-Class Mail Package,Title,Default,,,,,Freight,0
20811f91-6f05-11e2-b1f5-4040782fde00,0,0,USPS First-Class Mail Package,Title,Default,,,,,Freight,0
31d93dbb-4596-eb95-e8d0-2bf6ee12b937,harvardnantucketfleece,11657,Harvard Nantucket Fleece,Size,XS,,,,,Bay State Apparel,1
3da793f9-4142-7dd8-81eb-93132d0e6277,harvardnantucketfleece,11659,Harvard Nantucket Fleece,Size,M,,,,,Bay State Apparel,1
697c521d-48ff-6794-eee7-b613cacd3181,harvardnantucketfleece,11661,Harvard Nantucket Fleece,Size,XL,,,,,Bay State Apparel,1
d41da36b-b842-3c0e-cb76-8ab37debf8e2,harvardnantucketfleece,11660,Harvard Nantucket Fleece,Size,L,,,,,Bay State Apparel,1
fa2c6217-01d3-10b0-9dac-23224b6bdc40,harvardnantucketfleece,11658,Harvard Nantucket Fleece,Size,S,,,,,Bay State Apparel,1
342436c7-3bd8-1fca-623e-f023ee90bc22,HarvardSilverPlatedCufflinks,11411,Harvard Silver Plated Cufflinks,Color,Crimson,,,,,Smathers and Branson,1
35a44202-6e57-c037-e6ec-9eb32a50412f,HarvardPocketTee,11424,Harvard Pocket Tee,Color,Crimson,Size,S,,,Colosseum,1
0fa947c1-10b8-bb64-6556-0f2812932749,HarvardPocketTee,11425,Harvard Pocket Tee,Color,Crimson,Size,M,,,Colosseum,1
1ca4acb1-25b0-ebce-877d-8564d7bb3e29,HarvardPocketTee,11427,Harvard Pocket Tee,Color,Crimson,Size,XL,,,Colosseum,1
759d7943-4fe1-857f-9818-5a6a46e0a38b,HarvardPocketTee,11426,Harvard Pocket Tee,Color,Crimson,Size,L,,,Colosseum,1
36e7a881-258c-11e3-a415-bc764e10976c,Chairs,Chairs,Chairs,,,,,,,Freight,1
3711220b-ffdc-11e2-a415-bc764e10976c,TourHahvahdTrademarkTour,10115,Tour Hahvahd Trademark Tour,,,,,,,Trademark Tour,1
37904a27-c5be-57ba-7b58-4d0ca414944c,HarvardLadiesFlannelNightshirt,11557,Harvard Ladies' Flannel Nightshirt,Color,Crimson,Size,S,,,Concepts Sport,1
023ea76d-b507-3b19-d0ba-d902f375ff13,HarvardLadiesFlannelNightshirt,11567,Harvard Ladies' Flannel Nightshirt,Color,Navy,Size,L,,,Concepts Sport,1
06882f18-02d5-de4c-c183-1c9430822cbb,HarvardLadiesFlannelNightshirt,11559,Harvard Ladies' Flannel Nightshirt,Color,Crimson,Size,L,,,Concepts Sport,1
1ed7ce8b-c2c6-4ffc-9809-c152fde41c6a,HarvardLadiesFlannelNightshirt,11568,Harvard Ladies' Flannel Nightshirt,Color,Navy,Size,XL,,,Concepts Sport,1
25c314ad-8260-48e8-06f6-14f8a1282206,HarvardLadiesFlannelNightshirt,11558,Harvard Ladies' Flannel Nightshirt,Color,Crimson,Size,M,,,Concepts Sport,1
4dce55ef-c01f-94e9-964c-513c51d3bf3a,HarvardLadiesFlannelNightshirt,11565,Harvard Ladies' Flannel Nightshirt,Color,Navy,Size,S,,,Concepts Sport,1
7621a919-4b65-a5b4-40d2-78ab90f3e5f7,HarvardLadiesFlannelNightshirt,11560,Harvard Ladies' Flannel Nightshirt,Color,Crimson,Size,XL,,,Concepts Sport,1
97af9887-6f35-b5da-2544-f4b99030bfca,HarvardLadiesFlannelNightshirt,11566,Harvard Ladies' Flannel Nightshirt,Color,Navy,Size,M,,,Concepts Sport,1
399378eb-867c-11e2-b1f5-4040782fde00,harvard-h-infant-onesie,3276,Harvard H Infant Onesie,Color,Crimson,Size,Newborn,,,Quality,1
55b23bf3-867c-11e2-b1f5-4040782fde00,harvard-h-infant-onesie,3277,Harvard H Infant Onesie,Color,Crimson,Size,3-6M,,,Quality,1
6118f77a-867c-11e2-b1f5-4040782fde00,harvard-h-infant-onesie,3278,Harvard H Infant Onesie,Color,Crimson,Size,9-12M,,,Quality,1
6b0c40d7-867c-11e2-b1f5-4040782fde00,harvard-h-infant-onesie,3279,Harvard H Infant Onesie,Color,Crimson,Size,18M,,,Quality,1
790692c7-867c-11e2-b1f5-4040782fde00,harvard-h-infant-onesie,3280,Harvard H Infant Onesie,Color,Crimson,Size,24M,,,Quality,1
9531d5d6-ec0f-11e3-a0f5-b8ca3a64f8f4,harvard-h-infant-onesie,10308,Harvard H Infant Onesie,Color,Blue,Size,Newborn,,,Quality,1
97b839f4-ec0f-11e3-a0f5-b8ca3a64f8f4,harvard-h-infant-onesie,10309,Harvard H Infant Onesie,Color,Blue,Size,3-6M,,,Quality,1
a42ef42a-ec0f-11e3-a0f5-b8ca3a64f8f4,harvard-h-infant-onesie,10310,Harvard H Infant Onesie,Color,Blue,Size,9-12M,,,Quality,1
a8a011c0-ec0f-11e3-a0f5-b8ca3a64f8f4,harvard-h-infant-onesie,10311,Harvard H Infant Onesie,Color,Blue,Size,18M,,,Quality,1
ac583425-ec0f-11e3-a0f5-b8ca3a64f8f4,harvard-h-infant-onesie,10312,Harvard H Infant Onesie,Color,Blue,Size,24M,,,Quality,1
39e36af4-74ca-11e2-b1f5-4040782fde00,boston-rocker,BostonRockerWithoutPersona,Boston Rocker,Title,Without Personalization,Shield,Harvard Graduate School of Public Health,,,Standard Chair,1
3c472308-74ca-11e2-b1f5-4040782fde00,boston-rocker,BostonRockerWithPersonaliz,Boston Rocker,Title,With Personalization,Shield,Harvard Graduate School of Public Health,,,Standard Chair,1
3a273f87-f596-11e3-a0f5-b8ca3a64f8f4,HarvardCrestStripedTie,10329,Harvard Crest Striped Tie,Color,Crimson,Pattern,Striped,,,Global Neckwear,1
