MTAUB,11221,,20.50,4,82.00
MTAUB,11222,,20.50,4,82.00
MTAUB,11223,,20.50,3,61.50
MTAUB,11224,,20.50,3,61.50
MTAUB,11225,,20.50,3,61.50
MTAUB,11239,,13.69,6,82.14
MTAUB,11241,,13.69,6,82.14
MTAUB,11242,,13.68,2,27.36
MTAUB,11267,,8.80,3,26.40
MTAUB,11268,,8.80,2,17.60
MTAUB,11270,,8.80,5,44.00
MTAUB,11271,,7.50,3,22.50
MTAUB,11274,,5.61,12,67.32
MTAUB,11275,,14.69,2,29.38
MTAUB,11276,,14.69,2,29.38
MTAUB,11277,,14.69,2,29.38
MTAUB,11278,,14.69,1,14.69
MTAUB,11284,,12.00,22,264.00
MTAUB,11309,,20.19,3,60.57
MTAUB,11310,,20.08,1,20.08
MTAUB,11314,,13.07,4,52.28
MTAUB,11317,,13.07,1,13.07
MTAUB,11322,,13.06,2,26.12
MTAUB,11327,,13.05,1,13.05
MTAUB,11331,,9.03,5,45.15
MTAUB,11332,,9.03,3,27.09
MTAUB,11336,,9.05,2,18.10
MTAUB,11340,,9.04,1,9.04
MTAUB,11341,,7.63,6,45.78
MTAUB,11343,,7.66,14,107.24
MTAUB,11344,,7.89,5,39.45
MTAUB,11345,,6.40,2,12.80
MTAUB,11346,,12.73,4,50.92
MTAUB,11394,,18.55,4,74.20
MTAUB,11395,,18.54,4,74.16
MTAUB,11396,,18.55,4,74.20
MTAUB,11399,,17.86,8,142.88
MTAUB,11400,,17.89,5,89.45
MTAUB,11409,LES12/BRN,11.82,4,47.28
MTAUB,11410,LES12/HON,11.82,3,35.46
MTAUB,11432,,25.09,1,25.09
MTAUB,11436,,32.08,3,96.24
MTAUB,11440,,31.43,3,94.29
MTAUB,11442,,32.08,2,64.16
MTAUB,11446,,29.70,1,29.70
MTAUB,11448,,29.70,4,118.80
MTAUB,11450,,29.70,4,118.80
MTAUB,11468,,17.46,2,34.92
MTAUB,11471,,17.06,1,17.06
MTAUB,11472,,24.32,4,97.28
MTAUB,11473,,24.32,5,121.60
MTAUB,11474,,24.32,4,97.28
MTAUB,11475,,24.32,4,97.28
MTAUB,11480,,21.07,4,84.28
MTAUB,11481,,21.07,3,63.21
MTAUB,11482,,21.07,3,63.21
MTAUB,11483,,21.88,3,65.64
MTAUB,11488,,31.78,1,31.78
MTAUB,11489,,31.78,3,95.34
MTAUB,11490,,31.78,3,95.34
MTAUB,11491,,31.78,3,95.34
MTAUB,11496,,17.66,5,88.30
MTAUB,11497,,17.65,4,70.60
MTAUB,11498,,17.76,3,53.28
MTAUB,11499,,17.89,3,53.67
MTAUB,11500,,17.75,5,88.75
MTAUB,11501,,17.89,3,53.67
MTAUB,11502,,17.90,4,71.60
MTAUB,11503,,17.88,2,35.76
MTAUB,11504,,16.48,4,65.92
MTAUB,11505,,16.53,3,49.59
MTAUB,11506,,16.51,6,99.06
MTAUB,11507,,16.53,3,49.59
MTAUB,11508,,16.46,3,49.38
MTAUB,11509,,16.48,3,49.44
MTAUB,11510,,16.46,3,49.38
MTAUB,11511,,16.51,3,49.53
MTAUB,11524,,65.00,3,195.00
MTAUB,11557,,18.75,3,56.25
MTAUB,11558,,18.75,4,75.00
MTAUB,11559,,18.75,3,56.25
MTAUB,11560,,18.00,3,54.00
MTAUB,11561,,10.00,3,30.00
MTAUB,11562,,10.75,3,32.25
MTAUB,11563,,10.75,3,32.25
MTAUB,11564,,10.75,2,21.50
MTAUB,11566,,18.75,3,56.25
MTAUB,11568,,18.75,3,56.25
MTAUB,11569,,18.24,4,72.96
MTAUB,11570,,18.25,4,73.00
MTAUB,11571,,18.23,4,72.92
MTAUB,11572,,18.18,4,72.72
MTAUB,11582,,12.78,6,76.68
MTAUB,11615,,57.04,2,114.08
MTAUB,11035a,,18.00,3,54.00
MTAUB,889662103249,,28.67,5,143.35
MTAUB,889662103256,,28.67,4,114.68
MTAUB,889662103263,,28.67,3,86.01
MTAUB,889662103270,,28.67,4,114.68
MTAUB,889662106929,,28.44,3,85.32
MTAUB,889662106936,,28.44,4,113.76
MTAUB,889662106943,,28.44,3,85.32
MTAUB,889662106950,,28.44,3,85.32
MTAUB,889662106967,,28.44,3,85.32
