BASEMT,10364,,5.17,3,15.51
BASEMT,10367,,4.72,8,37.76
BASEMT,10407,,28,18,504
BASEMT,10416,QUALIT,8.65,51,441.15
BASEMT,10418,,4.71,3,14.13
BASEMT,10420,,4.71,1,4.71
BASEMT,10421,,4.71,5,23.55
BASEMT,10422,,4.68,8,37.44
BASEMT,10423,,4.71,30,141.3
BASEMT,10424,,4.71,31,146.01
BASEMT,10425,,4.71,40,188.4
BASEMT,10426,,4.71,43,202.53
BASEMT,10435,,29.99,2,59.98
BASEMT,10436,,5.12,2,10.24
BASEMT,10438,,5.06,4,20.24
BASEMT,10439,,5.08,3,15.24
BASEMT,10443,,11.43,1,11.43
BASEMT,10448,,7,6,42
BASEMT,10455,,11.99,1,11.99
BASEMT,10467,,12.93,31,400.83
BASEMT,10473,,6.21,2,12.42
BASEMT,10474,,4.55,3,13.65
BASEMT,10476,,5.39,4,21.56
BASEMT,10477,,7.3,11,80.3
BASEMT,10478,ELR10/PND,7.04,46,323.84
BASEMT,10480,,19.33,60,1159.8
BASEMT,10496,,11.22,7,78.54
BASEMT,10503,,44.99,5,224.95
BASEMT,10509,,6.97,995,6935.15
BASEMT,10511,,19.99,2,39.98
BASEMT,10531,,19.99,2,39.98
BASEMT,10539,,10.55,7,73.85
BASEMT,10540,,13.01,2,26.02
BASEMT,10541,,13.01,1,13.01
BASEMT,10542,,13.02,3,39.06
BASEMT,10543,,13.07,5,65.35
BASEMT,10546,,4.28,8,34.24
BASEMT,10547,,13.01,15,195.15
BASEMT,10548,,12.64,15,189.6
BASEMT,10549,,12.41,20,248.2
BASEMT,10550,,9.99,8,79.92
BASEMT,10551,,9.99,16,159.84
BASEMT,10552,,10,19,190
BASEMT,10553,,10,23,230
BASEMT,10554,,10.01,24,240.24
BASEMT,10555,,10,6,60
BASEMT,10557,,3.75,40,150
BASEMT,10558,,3.75,40,150
BASEMT,10559,,3.75,46,172.5
BASEMT,10560,,5.75,32,184
BASEMT,10561,,5.75,46,264.5
BASEMT,10562,,5.75,23,132.25
BASEMT,10563,,5.75,34,195.5
BASEMT,10564,Mt Auburn,5.75,39,224.25
BASEMT,10565,,5.75,34,195.5
BASEMT,10568,,9.16,57,522.12
BASEMT,10569,,9.19,9,82.71
BASEMT,10570,,9.2,18,165.6
BASEMT,10571,,9.27,9,83.43
BASEMT,10574,,10.23,3,30.69
BASEMT,10578,,5.75,60,345
BASEMT,10579,,5.75,77,442.75
BASEMT,10581,ELR10/WHT,7.18,29,208.22
BASEMT,10582,TU11/PUP-PEC,9.77,28,273.56
BASEMT,10583,,43.59,48,2092.32
BASEMT,10584,,39.04,75,2928
BASEMT,10585,,39.04,71,2771.84
BASEMT,10586,,42.96,69,2964.24
BASEMT,10587,,43.84,17,745.28
BASEMT,10608,,4.75,4,19
BASEMT,10612,,7.5,3,22.5
BASEMT,10626,,24.94,3,74.82
BASEMT,10629,,24.91,2,49.82
BASEMT,10630,,5.38,7,37.66
BASEMT,10632,,5.92,1,5.92
BASEMT,10638,,0.19,1,0.19
BASEMT,10638,,19.99,7,139.93
